epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec
1,1.398734,0.525397,1.747711,0.244444,0.001,29.2628
2,0.880504,0.71746,1.084162,0.488889,0.001,2.9816
3,0.637459,0.77619,0.42997,0.896296,0.001,3.0059
4,0.495733,0.838889,0.546348,0.814815,0.001,3.0584
5,0.399848,0.87381,0.338002,0.885185,0.001,2.8472
6,0.384952,0.871429,0.474063,0.811111,0.001,2.8756
7,0.330053,0.896032,0.574528,0.8,0.001,3.058
8,0.32919,0.889683,0.394887,0.855556,0.0005,2.9882
9,0.28177,0.90873,0.199686,0.92963,0.0005,2.9709
10,0.246811,0.911905,0.379977,0.859259,0.0005,2.9693
11,0.267262,0.90873,0.213921,0.918519,0.0005,2.9693
12,0.198683,0.935714,0.176627,0.918519,0.0005,2.9331
13,0.210964,0.920635,1.145393,0.685185,0.0005,2.8333
14,0.215293,0.933333,0.148386,0.948148,0.0005,2.8289
15,0.179477,0.940476,0.266946,0.903704,0.0005,2.8545
16,0.178215,0.94127,0.129843,0.944444,0.0005,2.937
17,0.202489,0.925397,0.427347,0.848148,0.0005,3.1961
18,0.209034,0.930952,0.135692,0.948148,0.0005,2.8664
19,0.184807,0.936508,0.133235,0.937037,0.00025,2.8964
20,0.173439,0.93254,0.134797,0.937037,0.00025,2.9484
